easting,northing,site_name,tmp1517065980255
2612694.40741409,1268679.92123138,,263.409
2612690.9554149,1268670.43694158,,262.9037
2612684.46777859,1268662.70527769,,262.8964
2612675.72700983,1268657.65879249,,262.9101
2612665.78737433,1268655.90616658,,262.884
2612655.84773884,1268657.65879249,,262.9957
2612647.10697007,1268662.70527769,,263.0854
2612640.61933376,1268670.43694158,,262.9931
2612637.16733458,1268679.92123138,,262.8765
2612637.16733458,1268690.01420178,,262.7532
2612640.61933376,1268699.49849158,,262.7985
2612647.10697007,1268707.23015546,,262.8611
2612655.84773884,1268712.27664066,,262.8949
2612665.78737433,1268714.02926658,,262.846
2612675.12757646,1268696.09893602,,262.9095
2612680.09739421,1268687.49095918,,262.9435
2612678.37139462,1268677.70232908,,262.8779
2612670.75719208,1268671.31325454,,262.9045
2612660.81755658,1268671.31325454,,263.0164
2612653.20335404,1268677.70232908,,262.9429
2612651.47735445,1268687.49095918,,262.8358
2612656.4471722,1268696.09893602,,262.7156
2612665.78737433,1268699.49849158,,262.8404
2612677.19005882,1268668.55694118,,262.8891
2612687.10951513,1268695.8104234,,263.8062
2612695.83253861,1268690.77418344,,262.8535
2612702.3070039,1268683.05821618,,262.812
2612705.75199492,1268673.59318113,,262.797
2612705.75199492,1268663.52070122,,263.6709
2612702.3070039,1268654.05566618,,262.9163
2612695.83253861,1268646.33969891,,262.891
2612687.10951513,1268641.30345896,,262.9188
2612677.19005882,1268639.55439118,,262.9205
2612667.27060252,1268641.30345896,,263.0408
2612658.54757903,1268646.33969891,,263.0421
2612652.07311375,1268654.05566618,,263.0717
2612648.62812273,1268663.52070122,,263.0854
2612648.62812273,1268673.59318113,,262.993
2612652.07311375,1268683.05821618,,262.9037
2612658.54757903,1268690.77418344,,262.8505
2612667.27060252,1268695.8104234,,262.8404
2612677.19005882,1268697.55949118,,262.9095
2612686.51129872,1268679.66556231,,262.9018
2612691.47102687,1268671.07506115,,262.9037
2612689.74853136,1268661.30630368,,262.925
2612682.14978698,1268654.93020007,,262.8958
2612672.23033067,1268654.93020007,,262.9991
2612664.63158629,1268661.30630368,,262.9127
2612662.90909077,1268671.07506115,,263.0164
2612667.86881893,1268679.66556231,,262.9212
2612677.19005882,1268683.05821618,,262.9387
2612688.59274332,1268652.14616578,,262.8999
2612698.4998527,1268679.36572509,,263.6732
2612707.21201847,1268674.33575383,,262.797
2612713.67842487,1268666.62939078,,262.8787
2612717.11912785,1268657.17613703,,262.8841
2612717.11912785,1268647.11619452,,262.917
2612713.67842487,1268637.66294078,,262.9653
2612707.21201847,1268629.95657772,,262.8962
2612698.4998527,1268624.92660646,,262.9084
2612688.59274332,1268623.17971578,,262.992
2612678.68563393,1268624.92660646,,263.0471
2612669.97346816,1268629.95657772,,263.1292
2612663.50706176,1268637.66294078,,263.2146
2612660.06635878,1268647.11619452,,262.998
2612660.06635878,1268657.17613703,,262.9039
2612663.50706176,1268666.62939078,,262.9087
2612669.97346816,1268674.33575383,,262.9217
2612678.68563393,1268679.36572509,,262.8779
2612688.59274332,1268681.11261578,,263.0587
2612697.90238089,1268663.2409598,,262.8925
2612702.85593558,1268654.6611514,,262.9163
2612701.13558409,1268644.90455328,,262.8972
2612693.54629801,1268638.53638612,,262.929
2612683.63918862,1268638.53638612,,263.0499
2612676.04990254,1268644.90455328,,263.0157
2612674.32955105,1268654.6611514,,262.9991
2612679.28310574,1268663.2409598,,262.888
2612688.59274332,1268666.62939078,,262.8758
2612699.99542781,1268635.73539037,,262.9276
2612709.89308033,1268662.92896719,,263.6709
2612718.59692989,1268657.9037973,,262.8841
2612725.05716376,1268650.20479037,,262.9071
2612728.49458241,1268640.76056026,,263.0099
2612728.49458241,1268630.71022049,,262.8505
2612725.05716376,1268621.26599037,,262.8964
2612718.59692989,1268613.56698344,,262.9389
2612709.89308033,1268608.54181356,,262.9837
2612699.99542781,1268606.79659037,,263.0714
2612690.09777528,1268608.54181356,,263.0261
2612681.39392573,1268613.56698344,,263.0535
2612674.93369185,1268621.26599037,,263.0768
2612671.4962732,1268630.71022049,,263.0273
2612671.4962732,1268640.76056026,,262.9002
2612674.93369185,1268650.20479037,,262.9991
2612681.39392573,1268657.9037973,,262.9139
2612690.09777528,1268662.92896719,,262.9271
2612699.99542781,1268664.67419037,,262.8925
2612709.29617885,1268646.81959384,,263.0896
2612714.24500511,1268638.24797532,,262.9653
2612712.52629578,1268628.50069037,,262.9102
2612704.94425407,1268622.13860197,,262.9127
2612695.04660155,1268622.13860197,,262.9084
2612687.46455983,1268628.50069037,,263.0419
2612685.74585051,1268638.24797532,,262.9247
2612690.69467677,1268646.81959384,,262.9039
2612699.99542781,1268650.20479037,,262.8726
2612711.3981123,1268619.32461497,,262.9665
2612721.28822328,1268646.49747157,,262.9293
2612729.98544091,1268641.47613062,,263.0099
2612736.44075239,1268633.78298997,,262.9541
2612739.87555189,1268624.34595591,,262.917
2612739.87555189,1268614.30327403,,263.0064
2612736.44075239,1268604.86623997,,262.9516
2612729.98544091,1268597.17309932,,262.9347
2612721.28822328,1268592.15175838,,262.9536
2612711.3981123,1268590.40786497,,262.9411
2612701.50800132,1268592.15175838,,263.0639
2612692.81078369,1268597.17309932,,263.0716
2612686.3554722,1268604.86623997,,263.0831
2612682.92067271,1268614.30327403,,263.0535
2612682.92067271,1268624.34595591,,262.9433
2612686.3554722,1268633.78298997,,262.9789
2612692.81078369,1268641.47613062,,262.8984
2612701.50800132,1268646.49747157,,262.9348
2612711.3981123,1268648.24136497,,262.9006
2612720.69177661,1268630.4003728,,262.8693
2612725.6368321,1268621.83528544,,262.8964
2612723.91943235,1268612.09542747,,262.9612
2612716.34316779,1268605.73818668,,262.9117
2612706.45305681,1268605.73818668,,262.9837
2612698.87679225,1268612.09542747,,262.9796
2612697.1593925,1268621.83528544,,262.9084
2612702.10444799,1268630.4003728,,262.8634
2612711.3981123,1268633.78298997,,262.9716
2612722.80079679,1268602.91383957,,262.8878
2612732.66325544,1268630.01072202,,262.9254
2612741.33615603,1268625.00342053,,262.9654
2612747.77341873,1268617.33178957,,262.9294
2612751.19861468,1268607.92114106,,262.8825
2612751.19861468,1268597.90653809,,263.0508
2612747.77341873,1268588.49588957,,262.9651
2612741.33615603,1268580.82425862,,262.8565
2612732.66325544,1268575.81695713,,262.9279
2612722.80079679,1268574.07793957,,262.9715
2612712.93833814,1268575.81695713,,263.0889
2612704.26543756,1268580.82425862,,263.0181
2612697.82817485,1268588.49588957,,263.1115
2612694.40297891,1268597.90653809,,263.0716
2612694.40297891,1268607.92114106,,263.0261
2612697.82817485,1268617.33178957,,262.9589
2612704.26543756,1268625.00342053,,262.8948
2612712.93833814,1268630.01072202,,262.9716
2612722.80079679,1268631.74973957,,262.8693
2612732.06847641,1268613.95863005,,262.946
2612736.99970573,1268605.41749032,,263.0217
2612735.28710776,1268595.70486457,,262.9078
2612727.73202612,1268589.36539835,,262.9313
2612717.86956747,1268589.36539835,,262.9433
2612710.31448582,1268595.70486457,,262.8933
2612708.60188785,1268605.41749032,,262.9837
2612713.53311717,1268613.95863005,,262.9468
2612722.80079679,1268617.33178957,,262.9441
2612734.20348128,1268586.50306417,,262.9397
2612744.06062152,1268613.58533439,,262.8559
2612752.72884517,1268608.58073314,,262.8825
2612759.16263653,1268600.91323917,,262.92
2612762.58598541,1268591.50766543,,263.0358
2612762.58598541,1268581.49846291,,262.9948
2612759.16263653,1268572.09288917,,262.9239
2612752.72884517,1268564.4253952,,262.9429
2612744.06062152,1268559.42079395,,262.913
2612734.20348128,1268557.68271417,,263.0071
2612724.34634105,1268559.42079395,,263.0704
2612715.6781174,1268564.4253952,,263.0216
2612709.24432604,1268572.09288917,,263.0597
2612705.82097716,1268581.49846291,,263.003
2612705.82097716,1268591.50766543,,263.0594
2612709.24432604,1268600.91323917,,262.9657
2612715.6781174,1268608.58073314,,262.9117
2612724.34634105,1268613.58533439,,262.9612
2612734.20348128,1268615.32341417,,262.9364
2612743.46616323,1268597.54189865,,262.8886
2612748.39473335,1268589.0053648,,262.9651
2612746.68305891,1268579.29797667,,262.9771
2612739.1320514,1268572.96192906,,262.9923
2612729.27491116,1268572.96192906,,262.9491
2612721.72390366,1268579.29797667,,262.9505
2612720.01222922,1268589.0053648,,262.9078
2612724.94079934,1268597.54189865,,262.9138
2612734.20348128,1268600.91323917,,262.9747
2612745.60616578,1268570.09228877,,262.9418
2612755.4494713,1268597.13654843,,262.8581
2612764.1055289,1268592.13897124,,263.0358
2612770.53029029,1268584.48223877,,262.8517
2612773.94883443,1268575.08986596,,262.9301
2612773.94883443,1268565.09471158,,262.8288
2612770.53029029,1268555.70233877,,262.8781
2612764.1055289,1268548.0456063,,263.0177
2612755.4494713,1268543.04802911,,262.9633
2612745.60616578,1268541.31238877,,263.0887
2612735.76286025,1268543.04802911,,263.1951
2612727.10680265,1268548.0456063,,263.0357
2612720.68204126,1268555.70233877,,263.0704
2612717.26349712,1268565.09471158,,263.0787
2612717.26349712,1268575.08986596,,262.9858
2612720.68204126,1268584.48223877,,262.9747
2612727.10680265,1268592.13897124,,262.9212
2612735.76286025,1268597.13654843,,262.9078
2612745.60616578,1268598.87218877,,262.9555
2612754.85584734,1268581.11563,,262.9773
2612759.7775001,1268572.59107736,,262.9239
2612758.06822803,1268562.89731377,,263.0874
2612750.52781854,1268556.57015894,,262.8055
2612740.68451301,1268556.57015894,,262.913
2612733.14410352,1268562.89731377,,262.9449
2612731.43483145,1268572.59107736,,262.9673
2612736.35648421,1268581.11563,,262.8622
2612745.60616578,1268584.48223877,,262.9381
2612757.00885027,1268553.68151337,,263.0723
2612766.86027877,1268580.74809073,,262.8904
2612775.5234796,1268575.74638939,,262.9047
2612781.95354289,1268568.08333837,,262.9785
2612785.3749081,1268558.6832147,,262.9703
2612785.3749081,1268548.67981204,,262.8927
2612781.95354289,1268539.27968837,,263.0286
2612775.5234796,1268531.61663734,,263.2077
2612766.86027877,1268526.61493601,,262.8783
2612757.00885027,1268524.87786337,,263.1027
2612747.15742177,1268526.61493601,,263.0893
2612738.49422093,1268531.61663734,,263.1807
2612732.06415765,1268539.27968837,,263.1176
2612728.64279243,1268548.67981204,,263.0357
2612728.64279243,1268558.6832147,,263.0109
2612732.06415765,1268568.08333837,,263.0087
2612738.49422093,1268575.74638939,,262.9296
2612747.15742177,1268580.74809073,,262.9381
2612757.00885027,1268582.48516337,,262.9401
2612766.26616493,1268564.71395138,,262.9935
2612771.19187918,1268556.18236404,,262.8781
2612769.48119658,1268546.48060087,,263.0977
2612761.93456452,1268540.14822469,,263.0038
2612752.08313602,1268540.14822469,,262.9765
2612744.53650396,1268546.48060087,,263.0852
2612742.82582135,1268556.18236404,,262.913
2612747.7515356,1268564.71395138,,262.8136
2612757.00885027,1268568.08333837,,262.982
2612768.41153476,1268537.27073797,,263.0215
2612778.24008211,1268564.27444989,,262.9508
2612786.8831616,1268559.28436562,,262.9703
2612793.29829028,1268551.63911297,,262.9279
2612796.71170896,1268542.26082224,,263.1644
2612796.71170896,1268532.2806537,,263.0721
2612793.29829028,1268522.90236297,,263.2343
2612786.8831616,1268515.25711032,,263.1493
2612778.24008211,1268510.26702605,,262.9553
2612768.41153476,1268508.53398797,,263.0131
2612758.58298741,1268510.26702605,,263.096
2612749.93990792,1268515.25711032,,263.1653
2612743.52477924,1268522.90236297,,263.1388
2612740.11136056,1268532.2806537,,263.1496
2612740.11136056,1268542.26082224,,263.0994
2612743.52477924,1268551.63911297,,262.9678
2612749.93990792,1268559.28436562,,262.8667
2612758.58298741,1268564.27444989,,263.0874
2612768.41153476,1268566.00748797,,262.9026
2612777.64734818,1268548.27755179,,263.0204
2612782.56162186,1268539.7657801,,263.0286
2612780.85491252,1268530.08655047,,263.3005
2612773.32580844,1268523.76888201,,263.0649
2612763.49726108,1268523.76888201,,263.348
2612755.968157,1268530.08655047,,263.0276
2612754.26144766,1268539.7657801,,262.9908
2612759.17572134,1268548.27755179,,262.9536
2612768.41153476,1268551.63911297,,263.1093
2612779.81421925,1268520.85996257,,263.1364
2612789.64822183,1268547.87866258,,262.8927
2612798.29609856,1268542.88580863,,263.1644
2612804.71478788,1268535.23631257,,263.2793
2612808.13010113,1268525.85281652,,263.1126
2612808.13010113,1268515.86710861,,263.0707
2612804.71478788,1268506.48361257,,263.113
2612798.29609856,1268498.83411651,,262.9843
2612789.64822183,1268493.84126255,,262.9426
2612779.81421925,1268492.10726257,,262.9896
2612769.98021668,1268493.84126255,,263.0768
2612761.33233995,1268498.83411651,,263.0984
2612754.91365062,1268506.48361257,,263.2256
2612751.49833737,1268515.86710861,,263.1732
2612751.49833737,1268525.85281652,,263.0512
2612754.91365062,1268535.23631257,,262.9908
2612761.33233995,1268542.88580863,,263.0038
2612769.98021668,1268547.87866258,,263.0977
2612779.81421925,1268549.61266257,,263.0204
2612789.0551589,1268531.8728856,,263.1169
2612793.97216019,1268523.35638955,,263.2343
2612792.26450357,1268513.67178757,,263.1103
2612784.73122054,1268507.35061256,,262.9341
2612774.89721796,1268507.35061256,,262.9387
2612767.36393494,1268513.67178757,,263.1195
2612765.65627831,1268523.35638955,,263.1154
2612770.5732796,1268531.8728856,,263.1149
2612779.81421925,1268535.23631257,,263.0861
2612791.21690374,1268504.44918717,,263.0221
2612801.01716603,1268531.37518651,,263.0299
2612809.63537205,1268526.39946294,,263.1126
2612816.03203896,1268518.77621217,,263.1177
2612819.43563434,1268509.42491073,,263.0931
2612819.43563434,1268499.4734636,,263.0761
2612816.03203896,1268490.12216217,,263.7793
2612809.63537205,1268482.49891139,,262.9593
2612801.01716603,1268477.52318783,,262.9023
2612791.21690374,1268475.79513717,,262.8767
2612781.41664146,1268477.52318783,,262.9983
2612772.79843544,1268482.49891139,,263.0827
2612766.40176852,1268490.12216217,,263.0768
2612762.99817315,1268499.4734636,,263.0984
2612762.99817315,1268509.42491073,,263.1118
2612766.40176852,1268518.77621217,,263.1122
2612772.79843544,1268526.39946294,,263.0431
2612781.41664146,1268531.37518651,,263.3005
2612791.21690374,1268533.10323717,,262.9177
2612800.4261379,1268515.42432505,,263.0861
2612805.32626904,1268506.93704895,,263.0227
2612803.62447135,1268497.28567467,,263.115
2612796.11703489,1268490.9861875,,263.0867
2612786.3167726,1268490.9861875,,262.9426
2612778.80933613,1268497.28567467,,262.989
2612777.10753845,1268506.93704895,,263.0676
2612782.00766959,1268515.42432505,,263.2462
2612791.21690374,1268518.77621217,,262.9858
2612802.61958823,1268488.03841176,,263.1062
2612812.42003863,1268514.96492794,,263.0479
2612821.03841008,1268509.98910886,,262.9462
2612827.43519977,1268502.36571176,,263.0992
2612830.83886047,1268493.01423084,,263.178
2612830.83886047,1268483.06259269,,262.9072
2612827.43519977,1268473.71111176,,263.8076
2612821.03841008,1268466.08771466,,263.1903
2612812.42003863,1268461.11189559,,262.939
2612802.61958823,1268459.38381176,,262.8974
2612792.81913784,1268461.11189559,,263.0177
2612784.20076639,1268466.08771466,,263.1506
2612777.8039767,1268473.71111176,,263.0004
2612774.400316,1268483.06259269,,263.0827
2612774.400316,1268493.01423084,,263.0385
2612777.8039767,1268502.36571176,,262.9883
2612784.20076639,1268509.98910886,,262.9341
2612792.81913784,1268514.96492794,,263.1103
2612802.61958823,1268516.69301176,,263.0861
2612811.82899916,1268499.01376031,,262.9625
2612816.72922435,1268490.5263213,,263.7793
2612815.027394,1268480.87476176,,262.8854
2612807.51981343,1268474.57515368,,262.9966
2612797.71936304,1268474.57515368,,263.0512
2612790.21178247,1268480.87476176,,263.0695
2612788.50995212,1268490.5263213,,262.9426
2612793.41017731,1268499.01376031,,262.9892
2612802.61958823,1268502.36571176,,263.0043
2612814.02227273,1268471.62763636,,263.0544
2612824.34916049,1268498.28440648,,263.7741
2612833.28134483,1268492.75383208,,263.178
2612839.61248477,1268484.37004789,,263.1447
2612842.48752477,1268474.26533041,,262.7452
2612841.51817475,1268463.80437773,,262.9064
2612836.83535081,1268454.39999949,,263.8672
2612829.07149425,1268447.32230906,,262.8823
2612819.27515694,1268443.52718777,,262.8529
2612808.76938851,1268443.52718777,,262.8471
2612798.9730512,1268447.32230906,,262.8741
2612791.20919465,1268454.39999949,,263.0314
2612786.5263707,1268463.80437773,,263.0624
2612785.55702068,1268474.26533041,,263.2669
2612788.43206068,1268484.37004789,,262.9962
2612794.76320062,1268492.75383208,,263.0628
2612803.69538497,1268498.28440648,,263.115
2612814.02227273,1268500.21483636,,262.9625
2612824.12937421,1268481.73473785,,263.7929
2612828.31587273,1268471.62763636,,263.8076
2612824.12937421,1268461.52053488,,262.8724
2612814.02227273,1268457.33403636,,262.9333
2612803.91517124,1268461.52053488,,263.0374
2612799.72867273,1268471.62763636,,263.0512
2612803.91517124,1268481.73473785,,262.9854
2612814.02227273,1268485.92123636,,263.1383
2612825.42495722,1268455.21686096,,262.853
2612835.70047641,1268481.74103353,,263.1447
2612844.5882298,1268476.23796961,,262.9175
2612850.88787704,1268467.89588849,,262.8712
2612853.74861586,1268457.84143445,,262.7272
2612852.78408764,1268447.43251721,,262.8659
2612848.12455725,1268438.07491873,,263.3265
2612840.39932009,1268431.03243454,,262.8347
2612830.65171225,1268427.25619114,,262.8468
2612820.19820218,1268427.25619114,,262.8156
2612810.45059435,1268431.03243454,,262.8925
2612802.72535719,1268438.07491873,,263.1657
2612798.0658268,1268447.43251721,,262.8741
2612797.10129857,1268457.84143445,,263.0153
2612799.9620374,1268467.89588849,,262.9494
2612806.26168464,1268476.23796961,,262.8721
2612815.14943802,1268481.74103353,,262.8854
2612825.42495722,1268483.66186096,,263.7891
2612835.48178341,1268465.27368716,,263.8211
2612839.64745722,1268455.21686096,,263.9134
2612835.48178341,1268445.16003477,,263.1606
2612825.42495722,1268440.99436096,,262.797
2612815.36813102,1268445.16003477,,262.8273
2612811.20245722,1268455.21686096,,262.9333
2612815.36813102,1268465.27368716,,263.0064
2612825.42495722,1268469.43936096,,263.73
2612836.82764171,1268438.80608556,,262.7667
2612847.0725818,1268465.25132435,,262.8024
2612855.93388596,1268459.76463711,,262.8313
2612862.21478596,1268451.44738134,,262.8958
2612865.06701146,1268441.42284853,,255.6551
2612864.10535359,1268431.04490738,,255.8816
2612859.45968958,1268421.71515635,,255.8119
2612851.7574421,1268414.69363002,,262.9036
2612842.03884235,1268410.92862441,,262.7821
2612831.61644107,1268410.92862441,,262.7812
2612821.89784132,1268414.69363002,,262.9042
2612814.19559384,1268421.71515635,,262.929
2612809.54992983,1268431.04490738,,263.2546
2612808.58827196,1268441.42284853,,262.8471
2612811.44049746,1268451.44738134,,262.9169
2612817.72139746,1268459.76463711,,262.879
2612826.58270162,1268465.25132435,,263.73
2612836.82764171,1268467.16643556,,263.8211
2612846.85453961,1268448.83298346,,263.8211
2612851.00781671,1268438.80608556,,257.2873
2612846.85453961,1268428.77918766,,262.8536
2612836.82764171,1268424.62591056,,262.8334
2612826.80074381,1268428.77918766,,262.8968
2612822.64746671,1268438.80608556,,262.8874
2612826.80074381,1268448.83298346,,262.8823
2612836.82764171,1268452.98626056,,263.8672
2612848.2303262,1268422.39531016,,262.8414
2612858.47376714,1268448.83667919,,262.814
2612867.33377461,1268443.35079482,,255.6551
2612873.61375553,1268435.03475612,,255.873
2612876.46556365,1268425.01169021,,262.8433
2612875.50404651,1268414.63526768,,262.8231
2612870.8590623,1268405.30688188,,262.7349
2612863.1579419,1268398.28638302,,262.8125
2612853.44076428,1268394.52192835,,262.8748
2612843.01988813,1268394.52192835,,262.886
2612833.30271051,1268398.28638302,,262.9191
2612825.6015901,1268405.30688188,,262.8662
2612820.9566059,1268414.63526768,,262.9042
2612819.99508875,1268425.01169021,,262.8911
2612822.84689688,1268435.03475612,,262.8874
2612829.12687779,1268443.35079482,,262.797
2612837.98688527,1268448.83667919,,263.1606
2612848.2303262,1268450.75151016,,262.9254
2612858.25575686,1268432.42074081,,255.9376
2612862.4084262,1268422.39531016,,258.4107
2612858.25575686,1268412.36987951,,262.7218
2612848.2303262,1268408.21721016,,262.8994
2612838.20489555,1268412.36987951,,262.7922
2612834.0522262,1268422.39531016,,262.8164
2612838.20489555,1268432.42074081,,262.8533
2612848.2303262,1268436.57341016,,263.3265
2612859.63301069,1268405.98453476,,262.756
2612869.84603508,1268432.34738963,,255.8497
2612878.67973393,1268426.87779487,,262.8433
2612884.94106727,1268418.58644955,,262.8789
2612887.78440733,1268408.59314582,,262.8714
2612886.82574528,1268398.2475347,,262.8159
2612882.19455374,1268388.94684832,,262.7425
2612874.5163008,1268381.9471959,,262.8397
2612864.82797706,1268378.19391928,,262.9018
2612854.43804433,1268378.19391928,,262.8851
2612844.74972059,1268381.9471959,,262.855
2612837.07146765,1268388.94684832,,263.028
2612832.44027611,1268398.2475347,,262.9191
2612831.48161406,1268408.59314582,,262.7849
2612834.32495412,1268418.58644955,,262.7889
2612840.58628746,1268426.87779487,,262.8802
2612849.41998631,1268432.34738963,,255.52
2612859.63301069,1268434.25653476,,255.9376
2612869.62867215,1268415.98019622,,262.8876
2612873.76901069,1268405.98453476,,262.7349
2612869.62867215,1268395.9888733,,262.7921
2612859.63301069,1268391.84853476,,262.7932
2612849.63734924,1268395.9888733,,262.8295
2612845.49701069,1268405.98453476,,262.8994
2612849.63734924,1268415.98019622,,262.815
2612859.63301069,1268420.12053476,,255.8119
2612871.03569519,1268389.57375936,,262.8353
2612881.24805128,1268415.93488915,,262.8789
2612890.08117209,1268410.4656523,,262.6068
2612896.34209571,1268402.17484954,,262.5691
2612899.18524971,1268392.18219972,,262.7654
2612898.22665039,1268381.83726558,,262.8589
2612893.5957619,1268372.53718779,,262.7021
2612885.9180114,1268365.5379934,,262.7475
2612876.23032162,1268361.78496238,,262.9707
2612865.84106876,1268361.78496238,,262.8684
2612856.15337898,1268365.5379934,,262.8214
2612848.47562847,1268372.53718779,,262.8673
2612843.84473998,1268381.83726558,,262.855
2612842.88614066,1268392.18219972,,262.886
2612845.72929467,1268402.17484954,,262.8041
2612851.99021829,1268410.4656523,,262.9036
2612860.8233391,1268415.93488915,,262.8676
2612871.03569519,1268417.84390936,,262.901
2612881.03070257,1268399.56876674,,262.724
2612885.17077019,1268389.57375936,,262.8073
2612881.03070257,1268379.57875197,,262.8327
2612871.03569519,1268375.43868436,,262.8609
2612861.0406878,1268379.57875197,,262.9018
2612856.90062019,1268389.57375936,,262.8266
2612861.0406878,1268399.56876674,,262.8125
2612871.03569519,1268403.70883436,,262.8207
2612882.43837968,1268373.16298396,,262.7323
2612892.61714029,1268399.43739384,,262.7478
2612901.42120288,1268393.98614907,,262.596
2612907.66153001,1268385.72262047,,263.205
2612910.49533092,1268375.76284336,,262.495
2612909.5398851,1268365.45194084,,262.8519
2612904.92423079,1268356.18245741,,262.7389
2612897.2717377,1268349.20628819,,262.8297
2612887.6159174,1268345.46560348,,262.8306
2612877.26084195,1268345.46560348,,262.8783
2612867.60502166,1268349.20628819,,262.9146
2612859.95252856,1268356.18245741,,262.8274
2612855.33687426,1268365.45194084,,262.8214
2612854.38142843,1268375.76284336,,262.8851
2612857.21522934,1268385.72262047,,262.8266
2612863.45555647,1268393.98614907,,262.7914
2612872.25961906,1268399.43739384,,262.7802
2612882.43837968,1268401.34013396,,262.7563
2612892.4005066,1268383.12511088,,262.7942
2612896.52695468,1268373.16298396,,262.8573
2612892.4005066,1268363.20085704,,262.8911
2612882.43837968,1268359.07440896,,262.7715
2612872.47625276,1268363.20085704,,262.757
2612868.34980468,1268373.16298396,,262.8105
2612872.47625276,1268383.12511088,,262.8397
2612882.43837968,1268387.25155896,,262.7425
2612893.84106417,1268356.75220856,,262.7182
2612904.0022865,1268382.98134691,,262.9249
2612912.79117945,1268377.53949479,,262.495
2612919.02075433,1268369.29020447,,262.4684
2612921.84967252,1268359.34758833,,262.6062
2612920.89587296,1268349.05445177,,262.8318
2612916.28817155,1268339.80093992,,262.7793
2612908.64886391,1268332.83679083,,262.8506
2612899.00968086,1268329.10255142,,262.9006
2612888.67244748,1268329.10255142,,262.8893
2612879.03326443,1268332.83679083,,262.8993
2612871.39395679,1268339.80093992,,262.9207
2612866.78625538,1268349.05445177,,262.9146
2612865.83245582,1268359.34758833,,262.7726
2612868.66137401,1268369.29020447,,262.9318
2612874.89094889,1268377.53949479,,262.8609
2612883.67984184,1268382.98134691,,262.8056
2612893.84106417,1268384.88080856,,262.7942
2612903.78602607,1268366.69717046,,262.8232
2612907.90536417,1268356.75220856,,262.9085
2612903.78602607,1268346.80724665,,262.7621
2612893.84106417,1268342.68790856,,262.8237
2612883.89610227,1268346.80724665,,262.9353
2612879.77676417,1268356.75220856,,262.8191
2612883.89610227,1268366.69717046,,262.7422
2612893.84106417,1268370.81650856,,262.7021
2612905.24374866,1268340.34143316,,262.824
2612915.40908915,1268366.58120169,,262.4684
2612924.20154408,1268361.13714409,,262.3958
2612930.43364368,1268352.88451049,,262.8244
2612933.26370838,1268342.93786479,,262.785
2612932.30952226,1268332.64055661,,262.8881
2612927.69995344,1268323.38329449,,262.9047
2612920.05754973,1268316.41632296,,262.9392
2612910.41446009,1268312.68057013,,262.891
2612900.07303723,1268312.68057013,,262.9716
2612890.4299476,1268316.41632296,,262.9825
2612882.78754389,1268323.38329449,,262.8965
2612878.17797506,1268332.64055661,,262.8993
2612877.22378894,1268342.93786479,,262.8868
2612880.05385364,1268352.88451049,,262.8857
2612886.28595325,1268361.13714409,,262.7315
2612895.07840818,1268366.58120169,,262.7669
2612905.24374866,1268368.48143316,,262.8519
2612915.19274107,1268350.29042557,,262.8238
2612919.31374866,1268340.34143316,,262.8127
2612915.19274107,1268330.39244074,,262.8633
2612905.24374866,1268326.27143316,,262.8073
2612895.29475625,1268330.39244074,,262.9453
2612891.17374866,1268340.34143316,,262.8237
2612895.29475625,1268350.29042557,,262.8907
2612905.24374866,1268354.41143316,,262.8465
2612916.64643316,1268323.93065775,,262.8736
2612926.80574091,1268350.154854,,262.7895
2612935.59297785,1268344.71402724,,262.8224
2612941.82137895,1268336.46629125,,262.7649
2612944.64976412,1268326.52554851,,262.8507
2612943.69614427,1268316.23435139,,262.8839
2612939.08931104,1268306.98258308,,262.9703
2612931.4514428,1268300.01974618,,262.8984
2612921.81407597,1268296.28621038,,262.9285
2612911.47879034,1268296.28621038,,262.9392
2612901.84142351,1268300.01974618,,262.8966
2612894.20355527,1268306.98258308,,262.8476
2612889.59672204,1268316.23435139,,262.8527
2612888.64310219,1268326.52554851,,262.8893
2612891.47148736,1268336.46629125,,262.7971
2612897.69988846,1268344.71402724,,262.7307
2612906.4871254,1268350.154854,,262.8465
2612916.64643316,1268352.05395775,,262.8238
2612926.58952122,1268333.87374582,,262.8932
2612930.70808316,1268323.93065775,,262.9638
2612926.58952122,1268313.98756968,,262.8947
2612916.64643316,1268309.86900775,,262.857
2612906.70334509,1268313.98756968,,262.8505
2612902.58478316,1268323.93065775,,262.9546
2612906.70334509,1268333.87374582,,262.8506
2612916.64643316,1268337.99230775,,262.7793
2612928.04911765,1268307.51988235,,262.9723
2612938.21126114,1268333.75139851,,262.9245
2612947.00095085,1268328.30905305,,262.7399
2612953.23109047,1268320.0590149,,262.7561
2612956.06026512,1268310.11549741,,262.6763
2612955.10637909,1268299.82142773,,262.8145
2612950.49825997,1268290.567077,,262.8025
2612942.85825979,1268283.60229658,,262.939
2612933.21820289,1268279.86771864,,262.8127
2612922.8800324,1268279.86771864,,262.7765
2612913.23997551,1268283.60229658,,262.9787
2612905.59997532,1268290.567077,,262.9702
2612900.9918562,1268299.82142773,,262.9728
2612900.03797017,1268310.11549741,,262.9716
2612902.86714482,1268320.0590149,,262.9546
2612909.09728444,1268328.30905305,,262.8073
2612917.88697415,1268333.75139851,,262.8633
2612928.04911765,1268335.65103235,,262.8955
2612937.99498111,1268317.46574582,,262.8854
